timestamp,source_ip,dest_ip,protocol,packet_size,label
2026-01-25 15:43:29,192.168.1.121,10.0.0.5,UDP,1332,Normal
2026-01-25 15:43:29,192.168.1.232,10.0.0.15,UDP,1362,Normal
2026-01-25 15:43:29,192.168.1.165,10.0.0.16,UDP,1302,Normal
2026-01-25 15:43:29,192.168.1.80,10.0.0.14,TCP,1362,Normal
2026-01-25 15:43:29,192.168.1.76,10.0.0.7,TCP,213,Normal
2026-01-25 15:43:29,192.168.1.151,10.0.0.8,UDP,509,Normal
2026-01-25 15:43:29,192.168.1.179,10.0.0.3,TCP,242,Normal
2026-01-25 15:43:29,192.168.1.83,10.0.0.18,TCP,949,Normal
2026-01-25 15:43:29,192.168.1.111,10.0.0.9,TCP,745,Normal
2026-01-25 15:43:29,192.168.1.88,10.0.0.8,ICMP,136,Normal
2026-01-25 15:43:29,192.168.1.253,10.0.0.17,ICMP,1439,Normal
2026-01-25 15:43:29,192.168.1.159,10.0.0.11,UDP,44,Normal
2026-01-25 15:43:29,192.168.1.214,10.0.0.10,TCP,1268,Normal
2026-01-25 15:43:29,192.168.1.162,10.0.0.18,TCP,1453,Normal
2026-01-25 15:43:29,192.168.1.119,10.0.0.1,TCP,96,DDoS
2026-01-25 15:43:29,192.168.1.100,10.0.0.5,ICMP,1270,Normal
2026-01-25 15:43:29,192.168.1.115,10.0.0.11,TCP,444,Normal
2026-01-25 15:43:29,192.168.1.116,10.0.0.10,ICMP,82,DDoS
2026-01-25 15:43:29,192.168.1.157,10.0.0.3,ICMP,42,Normal
2026-01-25 15:43:29,192.168.1.114,10.0.0.7,TCP,510,Normal
2026-01-25 15:43:29,192.168.1.253,10.0.0.6,TCP,1438,Normal
2026-01-25 15:43:29,192.168.1.36,10.0.0.5,TCP,205,Normal
2026-01-25 15:43:29,192.168.1.50,10.0.0.2,UDP,1050,Normal
2026-01-25 15:43:29,192.168.1.42,10.0.0.14,ICMP,832,Normal
2026-01-25 15:43:29,192.168.1.24,10.0.0.3,TCP,817,Normal
2026-01-25 15:43:29,192.168.1.226,10.0.0.18,UDP,363,Normal
2026-01-25 15:43:29,192.168.1.45,10.0.0.14,ICMP,1372,Normal
2026-01-25 15:43:29,192.168.1.41,10.0.0.13,ICMP,91,DDoS
2026-01-25 15:43:29,192.168.1.72,10.0.0.13,TCP,1061,Normal
2026-01-25 15:43:29,192.168.1.13,10.0.0.2,TCP,971,Normal
2026-01-25 15:43:29,192.168.1.222,10.0.0.10,UDP,50,Port Scan
2026-01-25 15:43:29,192.168.1.68,10.0.0.9,UDP,82,DDoS
2026-01-25 15:43:29,192.168.1.121,10.0.0.2,TCP,1413,Normal
2026-01-25 15:43:29,192.168.1.176,10.0.0.13,ICMP,1313,Normal
2026-01-25 15:43:29,192.168.1.207,10.0.0.12,TCP,580,Normal
2026-01-25 15:43:29,192.168.1.70,10.0.0.18,ICMP,816,Normal
2026-01-25 15:43:29,192.168.1.182,10.0.0.1,UDP,875,Normal
2026-01-25 15:43:29,192.168.1.57,10.0.0.14,UDP,56,Port Scan
2026-01-25 15:43:29,192.168.1.195,10.0.0.1,TCP,278,Normal
2026-01-25 15:43:29,192.168.1.108,10.0.0.8,TCP,1317,Normal
2026-01-25 15:43:29,192.168.1.210,10.0.0.10,ICMP,1349,Normal
2026-01-25 15:43:29,192.168.1.11,10.0.0.19,ICMP,508,Normal
2026-01-25 15:43:29,192.168.1.214,10.0.0.12,UDP,1098,Normal
2026-01-25 15:43:29,192.168.1.190,10.0.0.6,UDP,139,Normal
2026-01-25 15:43:29,192.168.1.20,10.0.0.1,TCP,71,DDoS
2026-01-25 15:43:29,192.168.1.121,10.0.0.13,UDP,606,Normal
2026-01-25 15:43:29,192.168.1.247,10.0.0.8,UDP,1418,Normal
2026-01-25 15:43:29,192.168.1.200,10.0.0.7,TCP,1287,Normal
2026-01-25 15:43:29,192.168.1.86,10.0.0.3,TCP,1308,Normal
2026-01-25 15:43:29,192.168.1.59,10.0.0.11,TCP,1473,Normal
2026-01-25 15:43:29,192.168.1.139,10.0.0.2,UDP,501,Normal
2026-01-25 15:43:29,192.168.1.20,10.0.0.14,ICMP,211,Normal
2026-01-25 15:43:29,192.168.1.5,10.0.0.2,ICMP,1201,Normal
2026-01-25 15:43:29,192.168.1.16,10.0.0.19,ICMP,785,Normal
2026-01-25 15:43:29,192.168.1.61,10.0.0.12,UDP,1265,Normal
2026-01-25 15:43:29,192.168.1.176,10.0.0.1,ICMP,178,Normal
2026-01-25 15:43:29,192.168.1.39,10.0.0.12,UDP,770,Normal
2026-01-25 15:43:29,192.168.1.233,10.0.0.6,TCP,48,Port Scan
2026-01-25 15:43:29,192.168.1.243,10.0.0.6,ICMP,566,Normal
2026-01-25 15:43:29,192.168.1.144,10.0.0.15,ICMP,608,Normal
2026-01-25 15:43:29,192.168.1.242,10.0.0.17,UDP,1339,Normal
2026-01-25 15:43:29,192.168.1.183,10.0.0.9,UDP,741,Normal
2026-01-25 15:43:29,192.168.1.106,10.0.0.11,UDP,939,Normal
2026-01-25 15:43:29,192.168.1.203,10.0.0.18,TCP,88,DDoS
2026-01-25 15:43:29,192.168.1.220,10.0.0.16,ICMP,1109,Normal
2026-01-25 15:43:29,192.168.1.157,10.0.0.4,ICMP,66,DDoS
2026-01-25 15:43:29,192.168.1.119,10.0.0.18,TCP,911,Normal
2026-01-25 15:43:29,192.168.1.78,10.0.0.17,ICMP,248,Normal
2026-01-25 15:43:29,192.168.1.166,10.0.0.1,UDP,1166,Normal
2026-01-25 15:43:29,192.168.1.221,10.0.0.3,TCP,962,Normal
2026-01-25 15:43:29,192.168.1.202,10.0.0.10,ICMP,1431,Normal
2026-01-25 15:43:29,192.168.1.98,10.0.0.8,ICMP,567,Normal
2026-01-25 15:43:29,192.168.1.169,10.0.0.7,ICMP,653,Normal
2026-01-25 15:43:29,192.168.1.68,10.0.0.1,ICMP,80,DDoS
2026-01-25 15:43:29,192.168.1.35,10.0.0.18,UDP,470,Normal
2026-01-25 15:43:29,192.168.1.232,10.0.0.7,UDP,55,Normal
2026-01-25 15:43:29,192.168.1.191,10.0.0.12,ICMP,1404,Normal
2026-01-25 15:43:29,192.168.1.167,10.0.0.4,ICMP,826,Normal
2026-01-25 15:43:29,192.168.1.127,10.0.0.5,TCP,466,Normal
2026-01-25 15:43:29,192.168.1.248,10.0.0.4,ICMP,688,Normal
2026-01-25 15:43:29,192.168.1.112,10.0.0.8,ICMP,115,Normal
2026-01-25 15:43:29,192.168.1.203,10.0.0.9,TCP,1114,Normal
2026-01-25 15:43:29,192.168.1.221,10.0.0.15,TCP,98,DDoS
2026-01-25 15:43:29,192.168.1.212,10.0.0.7,ICMP,1418,Normal
2026-01-25 15:43:29,192.168.1.145,10.0.0.10,TCP,679,Normal
2026-01-25 15:43:29,192.168.1.39,10.0.0.17,ICMP,563,Normal
2026-01-25 15:43:29,192.168.1.235,10.0.0.15,UDP,740,Normal
2026-01-25 15:43:29,192.168.1.238,10.0.0.11,ICMP,315,Brute Force
2026-01-25 15:43:29,192.168.1.238,10.0.0.19,ICMP,406,Brute Force
2026-01-25 15:43:29,192.168.1.212,10.0.0.6,ICMP,771,Normal
2026-01-25 15:43:29,192.168.1.12,10.0.0.10,TCP,1411,Normal
2026-01-25 15:43:29,192.168.1.158,10.0.0.4,UDP,395,Normal
2026-01-25 15:43:29,192.168.1.127,10.0.0.1,ICMP,393,Normal
2026-01-25 15:43:29,192.168.1.69,10.0.0.16,UDP,1395,Normal
2026-01-25 15:43:29,192.168.1.158,10.0.0.13,UDP,184,Normal
2026-01-25 15:43:29,192.168.1.55,10.0.0.12,ICMP,46,Normal
2026-01-25 15:43:29,192.168.1.152,10.0.0.9,ICMP,640,Normal
2026-01-25 15:43:29,192.168.1.113,10.0.0.3,ICMP,117,Brute Force
2026-01-25 15:43:29,192.168.1.113,10.0.0.11,UDP,299,Normal
2026-01-25 15:43:29,192.168.1.116,10.0.0.15,TCP,357,Normal
2026-01-25 15:43:29,192.168.1.30,10.0.0.11,TCP,420,Normal
2026-01-25 15:43:29,192.168.1.131,10.0.0.16,ICMP,1154,Normal
2026-01-25 15:43:29,192.168.1.82,10.0.0.5,ICMP,761,Normal
2026-01-25 15:43:29,192.168.1.32,10.0.0.13,TCP,793,Normal
2026-01-25 15:43:29,192.168.1.160,10.0.0.16,UDP,1316,Normal
2026-01-25 15:43:29,192.168.1.108,10.0.0.6,ICMP,587,Normal
2026-01-25 15:43:29,192.168.1.137,10.0.0.4,UDP,55,Normal
2026-01-25 15:43:29,192.168.1.254,10.0.0.5,ICMP,82,DDoS
2026-01-25 15:43:29,192.168.1.40,10.0.0.5,UDP,57,Port Scan
2026-01-25 15:43:29,192.168.1.82,10.0.0.16,TCP,1207,Normal
2026-01-25 15:43:29,192.168.1.31,10.0.0.3,ICMP,46,Port Scan
2026-01-25 15:43:29,192.168.1.9,10.0.0.15,TCP,1251,Normal
2026-01-25 15:43:29,192.168.1.69,10.0.0.6,ICMP,435,Normal
2026-01-25 15:43:29,192.168.1.245,10.0.0.4,ICMP,476,Brute Force
2026-01-25 15:43:29,192.168.1.232,10.0.0.13,UDP,1219,Normal
2026-01-25 15:43:29,192.168.1.110,10.0.0.13,TCP,228,Normal
2026-01-25 15:43:29,192.168.1.63,10.0.0.12,UDP,176,Brute Force
2026-01-25 15:43:29,192.168.1.25,10.0.0.17,TCP,982,Normal
2026-01-25 15:43:29,192.168.1.98,10.0.0.19,TCP,1325,Normal
2026-01-25 15:43:29,192.168.1.201,10.0.0.8,ICMP,61,DDoS
2026-01-25 15:43:29,192.168.1.178,10.0.0.10,ICMP,93,DDoS
2026-01-25 15:43:29,192.168.1.114,10.0.0.18,ICMP,1100,Normal
2026-01-25 15:43:29,192.168.1.251,10.0.0.15,TCP,470,Brute Force
2026-01-25 15:43:29,192.168.1.167,10.0.0.8,UDP,57,Port Scan
2026-01-25 15:43:29,192.168.1.244,10.0.0.3,ICMP,304,Brute Force
2026-01-25 15:43:29,192.168.1.55,10.0.0.14,TCP,660,Normal
2026-01-25 15:43:29,192.168.1.117,10.0.0.19,UDP,112,Normal
2026-01-25 15:43:29,192.168.1.73,10.0.0.9,UDP,58,Normal
2026-01-25 15:43:29,192.168.1.178,10.0.0.5,ICMP,72,DDoS
2026-01-25 15:43:29,192.168.1.37,10.0.0.3,TCP,359,Normal
2026-01-25 15:43:29,192.168.1.182,10.0.0.15,UDP,64,Normal
2026-01-25 15:43:29,192.168.1.146,10.0.0.17,TCP,1325,Normal
2026-01-25 15:43:29,192.168.1.235,10.0.0.18,UDP,1190,Normal
2026-01-25 15:43:29,192.168.1.187,10.0.0.1,UDP,1038,Normal
2026-01-25 15:43:29,192.168.1.117,10.0.0.3,UDP,97,Normal
2026-01-25 15:43:29,192.168.1.43,10.0.0.11,UDP,1415,Normal
2026-01-25 15:43:29,192.168.1.168,10.0.0.12,ICMP,1258,Normal
2026-01-25 15:43:29,192.168.1.165,10.0.0.16,TCP,86,DDoS
2026-01-25 15:43:29,192.168.1.48,10.0.0.16,UDP,333,Normal
2026-01-25 15:43:29,192.168.1.127,10.0.0.11,ICMP,104,Normal
2026-01-25 15:43:29,192.168.1.252,10.0.0.11,TCP,566,Normal
2026-01-25 15:43:29,192.168.1.169,10.0.0.18,UDP,592,Normal
2026-01-25 15:43:29,192.168.1.185,10.0.0.17,TCP,192,Normal
2026-01-25 15:43:29,192.168.1.14,10.0.0.9,TCP,993,Normal
2026-01-25 15:43:29,192.168.1.32,10.0.0.2,UDP,466,Normal
2026-01-25 15:43:29,192.168.1.23,10.0.0.7,UDP,268,Normal
2026-01-25 15:43:29,192.168.1.236,10.0.0.16,TCP,455,Normal
2026-01-25 15:43:29,192.168.1.90,10.0.0.18,TCP,229,Normal
2026-01-25 15:43:29,192.168.1.106,10.0.0.18,TCP,298,Normal
2026-01-25 15:43:29,192.168.1.129,10.0.0.14,TCP,395,Normal
2026-01-25 15:43:29,192.168.1.209,10.0.0.13,UDP,1068,Normal
2026-01-25 15:43:29,192.168.1.202,10.0.0.8,ICMP,59,DDoS
2026-01-25 15:43:29,192.168.1.155,10.0.0.1,UDP,1230,Normal
2026-01-25 15:43:29,192.168.1.227,10.0.0.17,ICMP,765,Normal
2026-01-25 15:43:29,192.168.1.254,10.0.0.19,ICMP,1405,Normal
2026-01-25 15:43:29,192.168.1.123,10.0.0.5,ICMP,705,Normal
2026-01-25 15:43:29,192.168.1.190,10.0.0.1,UDP,1088,Normal
2026-01-25 15:43:29,192.168.1.149,10.0.0.13,ICMP,507,Normal
2026-01-25 15:43:29,192.168.1.54,10.0.0.18,UDP,52,Port Scan
2026-01-25 15:43:29,192.168.1.216,10.0.0.5,ICMP,538,Normal
2026-01-25 15:43:29,192.168.1.226,10.0.0.18,ICMP,1196,Normal
2026-01-25 15:43:29,192.168.1.171,10.0.0.10,UDP,1438,Normal
2026-01-25 15:43:29,192.168.1.95,10.0.0.12,UDP,464,Normal
2026-01-25 15:43:29,192.168.1.16,10.0.0.14,TCP,1024,Normal
2026-01-25 15:43:29,192.168.1.47,10.0.0.3,ICMP,967,Normal
2026-01-25 15:43:29,192.168.1.250,10.0.0.10,ICMP,896,Normal
2026-01-25 15:43:29,192.168.1.254,10.0.0.19,ICMP,232,Brute Force
2026-01-25 15:43:29,192.168.1.22,10.0.0.14,ICMP,1094,Normal
2026-01-25 15:43:29,192.168.1.11,10.0.0.4,ICMP,1210,Normal
2026-01-25 15:43:29,192.168.1.209,10.0.0.3,UDP,366,Normal
2026-01-25 15:43:29,192.168.1.83,10.0.0.6,TCP,415,Normal
2026-01-25 15:43:29,192.168.1.45,10.0.0.16,ICMP,143,Normal
2026-01-25 15:43:29,192.168.1.54,10.0.0.2,ICMP,283,Normal
2026-01-25 15:43:29,192.168.1.112,10.0.0.12,UDP,984,Normal
2026-01-25 15:43:29,192.168.1.201,10.0.0.4,TCP,1161,Normal
2026-01-25 15:43:29,192.168.1.241,10.0.0.6,TCP,42,Normal
2026-01-25 15:43:29,192.168.1.165,10.0.0.17,TCP,395,Normal
2026-01-25 15:43:29,192.168.1.167,10.0.0.13,ICMP,52,Port Scan
2026-01-25 15:43:29,192.168.1.145,10.0.0.18,TCP,80,Normal
2026-01-25 15:43:29,192.168.1.159,10.0.0.10,UDP,1227,Normal
2026-01-25 15:43:29,192.168.1.157,10.0.0.19,UDP,355,Normal
2026-01-25 15:43:29,192.168.1.36,10.0.0.18,ICMP,920,Normal
2026-01-25 15:43:29,192.168.1.136,10.0.0.9,UDP,1408,Normal
2026-01-25 15:43:29,192.168.1.90,10.0.0.10,UDP,787,Normal
2026-01-25 15:43:29,192.168.1.46,10.0.0.3,UDP,297,Normal
2026-01-25 15:43:29,192.168.1.191,10.0.0.3,ICMP,153,Normal
2026-01-25 15:43:29,192.168.1.117,10.0.0.5,ICMP,1259,Normal
2026-01-25 15:43:29,192.168.1.67,10.0.0.13,TCP,680,Normal
2026-01-25 15:43:29,192.168.1.208,10.0.0.4,ICMP,1452,Normal
2026-01-25 15:43:29,192.168.1.222,10.0.0.1,TCP,753,Normal
2026-01-25 15:43:29,192.168.1.83,10.0.0.11,TCP,91,DDoS
2026-01-25 15:43:29,192.168.1.156,10.0.0.5,TCP,322,Normal
2026-01-25 15:43:29,192.168.1.132,10.0.0.10,UDP,81,DDoS
2026-01-25 15:43:29,192.168.1.87,10.0.0.5,UDP,934,Normal
2026-01-25 15:43:29,192.168.1.44,10.0.0.8,UDP,781,Normal
2026-01-25 15:43:29,192.168.1.214,10.0.0.2,ICMP,1443,Normal
2026-01-25 15:43:29,192.168.1.124,10.0.0.3,ICMP,184,Normal
2026-01-25 15:43:29,192.168.1.65,10.0.0.16,ICMP,1335,Normal
2026-01-25 15:43:29,192.168.1.92,10.0.0.4,TCP,294,Normal
2026-01-25 15:43:29,192.168.1.35,10.0.0.13,TCP,907,Normal
2026-01-25 15:43:29,192.168.1.43,10.0.0.19,TCP,616,Normal
2026-01-25 15:43:29,192.168.1.102,10.0.0.14,UDP,1398,Normal
2026-01-25 15:43:29,192.168.1.191,10.0.0.8,TCP,779,Normal
2026-01-25 15:43:29,192.168.1.222,10.0.0.1,UDP,638,Normal
2026-01-25 15:43:29,192.168.1.203,10.0.0.10,TCP,1176,Normal
2026-01-25 15:43:29,192.168.1.160,10.0.0.17,ICMP,1161,Normal
2026-01-25 15:43:29,192.168.1.11,10.0.0.13,UDP,1202,Normal
2026-01-25 15:43:29,192.168.1.179,10.0.0.17,TCP,456,Normal
2026-01-25 15:43:29,192.168.1.63,10.0.0.17,UDP,534,Normal
2026-01-25 15:43:29,192.168.1.154,10.0.0.6,UDP,196,Normal
2026-01-25 15:43:29,192.168.1.109,10.0.0.3,ICMP,48,Port Scan
2026-01-25 15:43:29,192.168.1.48,10.0.0.18,UDP,802,Normal
2026-01-25 15:43:29,192.168.1.190,10.0.0.3,TCP,55,DDoS
2026-01-25 15:43:29,192.168.1.192,10.0.0.13,TCP,1271,Normal
2026-01-25 15:43:29,192.168.1.19,10.0.0.14,TCP,1007,Normal
2026-01-25 15:43:29,192.168.1.157,10.0.0.18,ICMP,80,DDoS
2026-01-25 15:43:29,192.168.1.169,10.0.0.18,UDP,479,Normal
2026-01-25 15:43:29,192.168.1.82,10.0.0.3,ICMP,1256,Normal
2026-01-25 15:43:29,192.168.1.86,10.0.0.8,UDP,116,Normal
2026-01-25 15:43:29,192.168.1.75,10.0.0.10,UDP,1348,Normal
2026-01-25 15:43:29,192.168.1.185,10.0.0.8,UDP,359,Normal
2026-01-25 15:43:29,192.168.1.194,10.0.0.10,UDP,97,DDoS
2026-01-25 15:43:29,192.168.1.229,10.0.0.11,ICMP,1404,Normal
2026-01-25 15:43:29,192.168.1.202,10.0.0.10,ICMP,195,Normal
2026-01-25 15:43:29,192.168.1.59,10.0.0.14,TCP,813,Normal
2026-01-25 15:43:29,192.168.1.60,10.0.0.12,UDP,1249,Normal
2026-01-25 15:43:29,192.168.1.170,10.0.0.17,TCP,300,Normal
2026-01-25 15:43:29,192.168.1.65,10.0.0.18,ICMP,352,Normal
2026-01-25 15:43:29,192.168.1.12,10.0.0.2,TCP,442,Normal
2026-01-25 15:43:29,192.168.1.249,10.0.0.6,ICMP,1405,Normal
2026-01-25 15:43:29,192.168.1.215,10.0.0.16,TCP,1279,Normal
2026-01-25 15:43:29,192.168.1.196,10.0.0.2,ICMP,930,Normal
2026-01-25 15:43:29,192.168.1.36,10.0.0.14,UDP,1062,Normal
2026-01-25 15:43:29,192.168.1.164,10.0.0.4,UDP,651,Normal
2026-01-25 15:43:29,192.168.1.47,10.0.0.1,TCP,1426,Normal
2026-01-25 15:43:29,192.168.1.63,10.0.0.4,TCP,397,Normal
2026-01-25 15:43:29,192.168.1.64,10.0.0.1,ICMP,670,Normal
2026-01-25 15:43:29,192.168.1.66,10.0.0.12,TCP,448,Brute Force
2026-01-25 15:43:29,192.168.1.34,10.0.0.1,TCP,1094,Normal
2026-01-25 15:43:29,192.168.1.91,10.0.0.5,TCP,1001,Normal
2026-01-25 15:43:29,192.168.1.200,10.0.0.3,ICMP,1051,Normal
2026-01-25 15:43:29,192.168.1.181,10.0.0.9,ICMP,129,Normal
2026-01-25 15:43:29,192.168.1.37,10.0.0.1,ICMP,70,Normal
2026-01-25 15:43:29,192.168.1.197,10.0.0.12,UDP,1470,Normal
2026-01-25 15:43:29,192.168.1.122,10.0.0.6,UDP,155,Normal
2026-01-25 15:43:29,192.168.1.238,10.0.0.12,UDP,1147,Normal
2026-01-25 15:43:29,192.168.1.151,10.0.0.2,TCP,93,Normal
2026-01-25 15:43:29,192.168.1.33,10.0.0.11,UDP,1485,Normal
2026-01-25 15:43:29,192.168.1.234,10.0.0.17,TCP,453,Normal
2026-01-25 15:43:29,192.168.1.203,10.0.0.19,ICMP,511,Normal
2026-01-25 15:43:29,192.168.1.240,10.0.0.2,ICMP,1201,Normal
2026-01-25 15:43:29,192.168.1.95,10.0.0.10,UDP,1318,Normal
2026-01-25 15:43:29,192.168.1.250,10.0.0.19,UDP,1075,Normal
2026-01-25 15:43:29,192.168.1.147,10.0.0.11,TCP,1187,Normal
2026-01-25 15:43:29,192.168.1.123,10.0.0.8,TCP,1052,Normal
2026-01-25 15:43:29,192.168.1.67,10.0.0.16,TCP,476,Normal
2026-01-25 15:43:29,192.168.1.142,10.0.0.2,UDP,100,DDoS
2026-01-25 15:43:29,192.168.1.74,10.0.0.13,TCP,1481,Normal
2026-01-25 15:43:29,192.168.1.101,10.0.0.19,ICMP,49,Port Scan
2026-01-25 15:43:29,192.168.1.120,10.0.0.16,TCP,559,Normal
2026-01-25 15:43:29,192.168.1.65,10.0.0.16,TCP,368,Normal
2026-01-25 15:43:29,192.168.1.69,10.0.0.6,TCP,232,Normal
2026-01-25 15:43:29,192.168.1.58,10.0.0.3,TCP,109,Normal
2026-01-25 15:43:29,192.168.1.32,10.0.0.14,TCP,46,Port Scan
2026-01-25 15:43:29,192.168.1.137,10.0.0.17,UDP,801,Normal
2026-01-25 15:43:29,192.168.1.212,10.0.0.17,UDP,1295,Normal
2026-01-25 15:43:29,192.168.1.74,10.0.0.15,TCP,241,Normal
2026-01-25 15:43:29,192.168.1.59,10.0.0.18,ICMP,262,Normal
2026-01-25 15:43:29,192.168.1.149,10.0.0.11,UDP,107,Normal
2026-01-25 15:43:29,192.168.1.43,10.0.0.18,ICMP,158,Normal
2026-01-25 15:43:29,192.168.1.100,10.0.0.19,UDP,83,DDoS
2026-01-25 15:43:29,192.168.1.105,10.0.0.11,ICMP,632,Normal
2026-01-25 15:43:29,192.168.1.91,10.0.0.2,ICMP,1078,Normal
2026-01-25 15:43:29,192.168.1.11,10.0.0.8,TCP,634,Normal
2026-01-25 15:43:29,192.168.1.41,10.0.0.3,UDP,550,Normal
2026-01-25 15:43:29,192.168.1.86,10.0.0.12,TCP,1197,Normal
2026-01-25 15:43:29,192.168.1.250,10.0.0.18,TCP,541,Normal
2026-01-25 15:43:29,192.168.1.203,10.0.0.13,TCP,1286,Normal
2026-01-25 15:43:29,192.168.1.110,10.0.0.2,UDP,85,DDoS
2026-01-25 15:43:29,192.168.1.48,10.0.0.7,UDP,234,Brute Force
2026-01-25 15:43:29,192.168.1.64,10.0.0.8,UDP,1258,Normal
2026-01-25 15:43:29,192.168.1.102,10.0.0.2,UDP,80,DDoS
2026-01-25 15:43:29,192.168.1.62,10.0.0.7,ICMP,515,Normal
2026-01-25 15:43:29,192.168.1.244,10.0.0.14,UDP,50,Port Scan
2026-01-25 15:43:29,192.168.1.41,10.0.0.14,UDP,41,Normal
2026-01-25 15:43:29,192.168.1.73,10.0.0.17,TCP,55,Port Scan
2026-01-25 15:43:29,192.168.1.184,10.0.0.19,TCP,207,Normal
2026-01-25 15:43:29,192.168.1.111,10.0.0.7,TCP,102,Normal
2026-01-25 15:43:29,192.168.1.41,10.0.0.4,UDP,232,Normal
2026-01-25 15:43:29,192.168.1.103,10.0.0.2,TCP,1380,Normal
2026-01-25 15:43:29,192.168.1.235,10.0.0.1,ICMP,351,Normal
2026-01-25 15:43:29,192.168.1.138,10.0.0.8,TCP,279,Normal
2026-01-25 15:43:29,192.168.1.198,10.0.0.1,TCP,50,Port Scan
2026-01-25 15:43:29,192.168.1.223,10.0.0.16,TCP,1355,Normal
2026-01-25 15:43:29,192.168.1.53,10.0.0.12,ICMP,43,Port Scan
2026-01-25 15:43:29,192.168.1.188,10.0.0.5,ICMP,675,Normal
2026-01-25 15:43:29,192.168.1.52,10.0.0.17,UDP,1406,Normal
2026-01-25 15:43:29,192.168.1.167,10.0.0.12,UDP,849,Normal
2026-01-25 15:43:29,192.168.1.64,10.0.0.17,ICMP,915,Normal
2026-01-25 15:43:29,192.168.1.225,10.0.0.19,ICMP,1173,Normal
2026-01-25 15:43:29,192.168.1.63,10.0.0.3,TCP,711,Normal
2026-01-25 15:43:29,192.168.1.92,10.0.0.9,ICMP,60,Port Scan
2026-01-25 15:43:29,192.168.1.103,10.0.0.8,UDP,842,Normal
2026-01-25 15:43:29,192.168.1.240,10.0.0.3,ICMP,701,Normal
2026-01-25 15:43:29,192.168.1.63,10.0.0.10,TCP,339,Brute Force
2026-01-25 15:43:29,192.168.1.216,10.0.0.4,ICMP,71,DDoS
2026-01-25 15:43:29,192.168.1.228,10.0.0.8,TCP,1205,Normal
2026-01-25 15:43:29,192.168.1.35,10.0.0.13,ICMP,217,Normal
2026-01-25 15:43:29,192.168.1.193,10.0.0.11,TCP,640,Normal
2026-01-25 15:43:29,192.168.1.67,10.0.0.5,UDP,147,Normal
2026-01-25 15:43:29,192.168.1.106,10.0.0.12,ICMP,1360,Normal
2026-01-25 15:43:29,192.168.1.65,10.0.0.11,UDP,884,Normal
2026-01-25 15:43:29,192.168.1.178,10.0.0.2,TCP,542,Normal
2026-01-25 15:43:29,192.168.1.101,10.0.0.9,ICMP,1365,Normal
2026-01-25 15:43:29,192.168.1.231,10.0.0.16,UDP,52,Port Scan
2026-01-25 15:43:29,192.168.1.126,10.0.0.15,UDP,1395,Normal
2026-01-25 15:43:29,192.168.1.208,10.0.0.13,UDP,951,Normal
2026-01-25 15:43:29,192.168.1.67,10.0.0.9,UDP,167,Brute Force
2026-01-25 15:43:29,192.168.1.119,10.0.0.3,TCP,1389,Normal
2026-01-25 15:43:29,192.168.1.72,10.0.0.6,UDP,961,Normal
2026-01-25 15:43:29,192.168.1.188,10.0.0.6,UDP,970,Normal
2026-01-25 15:43:29,192.168.1.146,10.0.0.7,TCP,1383,Normal
2026-01-25 15:43:29,192.168.1.37,10.0.0.12,ICMP,444,Normal
2026-01-25 15:43:29,192.168.1.70,10.0.0.19,UDP,439,Normal
2026-01-25 15:43:29,192.168.1.155,10.0.0.18,UDP,754,Normal
2026-01-25 15:43:29,192.168.1.16,10.0.0.19,TCP,184,Normal
2026-01-25 15:43:29,192.168.1.92,10.0.0.18,ICMP,56,DDoS
2026-01-25 15:43:29,192.168.1.173,10.0.0.4,ICMP,337,Normal
2026-01-25 15:43:29,192.168.1.53,10.0.0.16,TCP,887,Normal
2026-01-25 15:43:29,192.168.1.2,10.0.0.7,UDP,41,Normal
2026-01-25 15:43:29,192.168.1.238,10.0.0.13,ICMP,960,Normal
2026-01-25 15:43:29,192.168.1.243,10.0.0.14,UDP,1248,Normal
2026-01-25 15:43:29,192.168.1.183,10.0.0.10,UDP,1087,Normal
2026-01-25 15:43:29,192.168.1.205,10.0.0.12,ICMP,663,Normal
2026-01-25 15:43:29,192.168.1.31,10.0.0.1,ICMP,41,Port Scan
2026-01-25 15:43:29,192.168.1.193,10.0.0.8,TCP,953,Normal
2026-01-25 15:43:29,192.168.1.176,10.0.0.19,TCP,347,Normal
2026-01-25 15:43:29,192.168.1.193,10.0.0.5,ICMP,905,Normal
2026-01-25 15:43:29,192.168.1.40,10.0.0.11,TCP,75,Normal
2026-01-25 15:43:29,192.168.1.130,10.0.0.13,ICMP,1155,Normal
2026-01-25 15:43:29,192.168.1.244,10.0.0.17,TCP,1380,Normal
2026-01-25 15:43:29,192.168.1.240,10.0.0.1,ICMP,382,Normal
2026-01-25 15:43:29,192.168.1.253,10.0.0.17,UDP,1455,Normal
2026-01-25 15:43:29,192.168.1.62,10.0.0.4,ICMP,1021,Normal
2026-01-25 15:43:29,192.168.1.51,10.0.0.12,TCP,873,Normal
2026-01-25 15:43:29,192.168.1.163,10.0.0.10,UDP,78,Normal
2026-01-25 15:43:29,192.168.1.180,10.0.0.2,UDP,566,Normal
2026-01-25 15:43:29,192.168.1.182,10.0.0.11,UDP,654,Normal
2026-01-25 15:43:29,192.168.1.41,10.0.0.14,ICMP,786,Normal
2026-01-25 15:43:29,192.168.1.209,10.0.0.18,TCP,1262,Normal
